_id,multilingual_id,content_id,createdAt,en_text,en_audio_url,en_image_url,hi_text,hi_audio_url,hi_image_url,ta_text,ta_audio_url,ta_image_url,kn_text,kn_audio_url,kn_image_url,gu_text,gu_audio_url,gu_image_url,te_text,te_audio_url,te_image_url,or_text,or_audio_url,or_image_url
690c5f72b2fed9d505041478,friends,74ec56dd-c353-40f6-ab06-95b4497a5d7d,2025-11-05T10:03:49.646Z,,,,दोस्त,da254758-e863-4b36-96c9-5f63d1799ff0.wav,cc7aa082-076e-4527-810b-47cea1a0f5a2.png,,,,ಸ್ನೇಹಿತರು,a4eabfa5-9386-4812-bb89-70e6cdba1f8b.wav,cc7aa082-076e-4527-810b-47cea1a0f5a2.png,,,,స్నేహితులు,5b90affa-9dbf-42ac-91cf-ec25c2bf0d72.wav,cc7aa082-076e-4527-810b-47cea1a0f5a2.png,,,
690c5f72b2fed9d50504147a,different,149ff8b4-022c-4984-86a2-da06088e6ae8,2025-11-05T10:03:49.646Z,,,,विभिन्न,b7c96c8f-0e21-40db-aac1-a57224313fe3.wav,c71b30bc-399f-4a23-9999-ec9be8547462.png,,,,ಬೇರೆ ಬೇರೆ,f4d89829-5b29-4ada-b1da-5f34ba9c2b32.wav,c71b30bc-399f-4a23-9999-ec9be8547462.png,,,,వేరు,7d9eb455-8f6f-487f-b78f-36244d6f9dfb.wav,c71b30bc-399f-4a23-9999-ec9be8547462.png,,,
690c5f72b2fed9d50504147c,pictures,8b2376c6-ce64-4d82-847c-ce7bb597121d,2025-11-05T10:03:49.646Z,,,,तस्वीरें,019d28fe-27b8-4854-a1ec-e3a4a1031fee.wav,6868e13f-9f12-4a1e-beea-5fa7040c573e.png,,,,ಚಿತ್ರಗಳು,09543345-aa72-45d4-a45d-debf9cc01f6b.wav,6868e13f-9f12-4a1e-beea-5fa7040c573e.png,,,,చిత్రాలు,90bdfeb3-a97c-4199-976d-883f98ea5340.wav,6868e13f-9f12-4a1e-beea-5fa7040c573e.png,,,
690c5f72b2fed9d50504147e,plants,658df151-a493-47ae-89a3-f16fac55554e,2025-11-05T10:03:49.646Z,,,,पौधे,7907ddd7-7358-44f1-9d86-81a998ee5ee4.wav,84923bac-7855-4ade-a1ef-83f421967e82.png,,,,ಸಸ್ಯಗಳು,7465ac32-15cc-4be3-a4b5-4fc4e170bb82.wav,84923bac-7855-4ade-a1ef-83f421967e82.png,,,,మొక్కలు,b6c46565-92ee-421e-8bbe-9901025a34f2.wav,84923bac-7855-4ade-a1ef-83f421967e82.png,,,
690c5f72b2fed9d505041480,teeth,3816853c-7e19-4e0c-96ca-468cd6dbca98,2025-11-05T10:03:49.646Z,,,,दाँत,5cb3312a-1a72-4307-8805-1b718d71d468.wav,7baf7618-ece4-4c20-b49f-6d5012febbb3.png,,,,ಹಲ್ಲುಗಳು,060324f2-40c1-4abc-858b-4bc791af6880.wav,7baf7618-ece4-4c20-b49f-6d5012febbb3.png,,,,దంతాలు,6a837c6c-4b31-4f5c-a888-3811d089a7eb.wav,7baf7618-ece4-4c20-b49f-6d5012febbb3.png,,,
690c5f73aa62b3840915f696,new,fbf10e51-6954-4e3e-a6d0-28957266ed67,2025-11-05T10:03:49.673Z,,,,नया,4811baf1-3b10-44bc-8b7b-7ce6986e1dd6.wav,a6dbc900-9b62-48b8-a8fd-2f241d459579.png,,,,ಹೊಸ,3998d1c5-25d1-43cd-89db-c7710fcb8d30.wav,a6dbc900-9b62-48b8-a8fd-2f241d459579.png,,,,కొత్తది,07f45e7d-b9f5-41a6-98b2-76e575797eda.wav,a6dbc900-9b62-48b8-a8fd-2f241d459579.png,,,
690c5f73aa62b3840915f698,lesson,b9c557c6-d00c-4c71-af37-dbe872f0eef7,2025-11-05T10:03:49.673Z,,,,पाठ,5a0e3248-89be-48e6-b6ed-473e27ad29c0.wav,307cca70-fe25-46c8-9e9a-446639150d87.png,,,,ಪಾಠ,1a2166ca-bf42-4ad5-aaeb-19d143fd908e.wav,307cca70-fe25-46c8-9e9a-446639150d87.png,,,,పాఠం,ad5ae907-8acc-4b48-a98f-9fefb32d77f7.wav,307cca70-fe25-46c8-9e9a-446639150d87.png,,,
690c5f73aa62b3840915f69a,poem,85d0eaf3-834d-4684-a013-de61c24ee92a,2025-11-05T10:03:49.673Z,,,,कविता,1d819a86-2be8-457b-91b4-f39b834dd213.wav,570c7e08-4108-404c-8297-439a1828b426.png,,,,ಕವಿತೆ,dd25ca57-e923-480f-b93b-bc1b37a261ef.wav,570c7e08-4108-404c-8297-439a1828b426.png,,,,కవిత,a1cb7868-7e3e-44a9-a38c-da6be9576636.wav,570c7e08-4108-404c-8297-439a1828b426.png,,,
690c5f73aa62b3840915f69c,mother,32061f20-a843-41d7-aa0a-34e71cbe61b0,2025-11-05T10:03:49.673Z,,,,माँ,85e5f395-3070-4230-8c1c-c8f603f4dfb1.wav,ca791f6f-8b61-490d-a021-e63ea8b4f160.png,,,,ತಾಯಿ,22fa74ee-6b99-46c2-8768-eea851951410.wav,ca791f6f-8b61-490d-a021-e63ea8b4f160.png,,,,తల్లి,45220aba-beed-4924-a71c-fb33b98c1528.wav,ca791f6f-8b61-490d-a021-e63ea8b4f160.png,,,
690c5f73aa62b3840915f69e,game,18c30311-ff26-45e8-b6b2-299d430a05b7,2025-11-05T10:03:49.673Z,,,,खेल,86af1e53-a909-437d-a419-0ac382decbc2.wav,b8ab398a-6b0c-4dc9-9e09-be513c2a5256.png,,,,ಆಟ,8e73f2d7-f1b4-43bb-a2f4-af6d914afab6.wav,b8ab398a-6b0c-4dc9-9e09-be513c2a5256.png,,,,ఆట,45c3b727-7424-465c-8ec1-768619be3acd.wav,b8ab398a-6b0c-4dc9-9e09-be513c2a5256.png,,,
690c5f73aa62b3840915f6a0,paper,6971b885-9051-47e6-945a-a66d44bcd35a,2025-11-05T10:03:49.673Z,,,,कागज,551b973f-779d-41d9-ad65-1c3023983d55.wav,bd16ac7f-161d-4a63-8f74-00b84440147b.png,,,,ಕಾಗದ,27fcc4c0-d72b-4b41-90c6-3961d79a9875.wav,bd16ac7f-161d-4a63-8f74-00b84440147b.png,,,,కాగితం,9611f29f-ed88-4370-b12f-40a7c29f8c18.wav,bd16ac7f-161d-4a63-8f74-00b84440147b.png,,,
690c5f73aa62b3840915f6a2,ask,97ba119d-8165-4f10-8293-a95bee6fb825,2025-11-05T10:03:49.673Z,,,,पूछना,fdd1fd52-3a52-4278-bac5-332521d6ad1b.wav,fec5b5f7-7f88-4286-941c-881a384baada.png,,,,ಕೇಳು,480316f7-c8a5-465d-8ebe-1c35ba1f673f.wav,fec5b5f7-7f88-4286-941c-881a384baada.png,,,,అడగడం,22951e12-5335-42bd-a89a-00fd827cfb02.wav,fec5b5f7-7f88-4286-941c-881a384baada.png,,,
690c5f73aa62b3840915f6a4,around,fbf45840-1237-40fd-9d8e-66f2622f41fa,2025-11-05T10:03:49.673Z,,,,आस-पास,e0c70233-ec93-42ce-9ab2-95db7985ba5d.wav,61109ab9-9202-4226-9d69-12c8344048ed.png,,,,ಸುತ್ತಲೂ,4193e782-9647-444d-bdb4-4e8e64b452af.wav,61109ab9-9202-4226-9d69-12c8344048ed.png,,,,చుట్టూ,ac7ca5ba-456a-4bbf-8950-ff9c39af313d.wav,61109ab9-9202-4226-9d69-12c8344048ed.png,,,
690c5f73b2fed9d505041482,story,aa79671b-ea8e-4fe4-935f-dbed8f446225,2025-11-05T10:03:49.646Z,,,,कहानी,4a490064-5f17-42c4-8be2-e168a22d64c2.wav,3e0d781d-ee32-4169-a241-e2ff7ec0bca1.png,,,,ಕಥೆ,e886280b-b826-4116-bf3b-6fbe689e7159.wav,3e0d781d-ee32-4169-a241-e2ff7ec0bca1.png,,,,కథ,b21fcf13-5cd5-4e3d-b557-711e9166672f.wav,3e0d781d-ee32-4169-a241-e2ff7ec0bca1.png,,,
690c5f73b2fed9d505041484,games,ddea5663-507f-423b-b736-9b1b78859662,2025-11-05T10:03:49.646Z,,,,खेल,ce75f8dc-7dc8-4089-84ce-d0d68cc91211.wav,2e4c66bc-397e-42a6-ae9a-edd83bb65749.png,,,,ಆಟಗಳು,722f5aee-a93b-4201-8f7a-382ad7c14091.wav,2e4c66bc-397e-42a6-ae9a-edd83bb65749.png,,,,ఆటలు,411a51aa-247d-440d-8713-53cfe7f3fcfe.wav,2e4c66bc-397e-42a6-ae9a-edd83bb65749.png,,,
690c5f73b2fed9d505041486,people,7439bc57-c8d9-4bd3-85fa-aeea9120516a,2025-11-05T10:03:49.646Z,,,,लोग,6e82d877-ae7a-44e8-be9d-28a11827c71e.wav,b8577e19-8419-46f5-8594-b4439a417c2d.png,,,,ಜನರು,bf22e147-a367-417b-81e6-8bc5b953a6ab.wav,b8577e19-8419-46f5-8594-b4439a417c2d.png,,,,ప్రజలు,5f05c053-404b-421c-ab44-3995a8b0a67d.wav,b8577e19-8419-46f5-8594-b4439a417c2d.png,,,
690c5f73b2fed9d505041488,home,5a626c5c-10a8-470b-b921-d00c1f82b8b7,2025-11-05T10:03:49.646Z,,,,घर,70fa99e3-3dfa-4e74-aa44-64c30b721ca3.wav,0ce214dc-eca6-4e9d-bb38-d8ec0f08fb55.png,,,,ಮನೆ,5584d2fd-9bc1-4bb2-b435-6458b70e92ac.wav,0ce214dc-eca6-4e9d-bb38-d8ec0f08fb55.png,,,,ఇల్లు,f9bd1236-7fc7-4f59-bbf4-26c23f49bc91.wav,0ce214dc-eca6-4e9d-bb38-d8ec0f08fb55.png,,,
690c5f73b2fed9d50504148a,word,910ea109-93d1-40f5-b49c-1b81504fc7e9,2025-11-05T10:03:49.646Z,,,,शब्द,2b7773c5-1484-4315-9a06-3a0488928f5d.wav,5dbfb6d3-dab2-47ea-8d0d-db73ef371708.png,,,,ಪದ,60acf54b-9d3a-451c-a387-1fc81b95e73a.wav,5dbfb6d3-dab2-47ea-8d0d-db73ef371708.png,,,,పదం,f2b94635-9d66-4118-a2b1-e92167ed7e6f.wav,5dbfb6d3-dab2-47ea-8d0d-db73ef371708.png,,,
690c5f73b2fed9d50504148c,draw,a52dd9ec-b958-4543-8552-a36b3fdda297,2025-11-05T10:03:49.646Z,,,,आरेखित करना,f2186528-2f78-41f1-aa6d-956a3e931af3.wav,972d9417-15d9-401b-9ce9-e4fc22ae8448.png,,,,ಚಿತ್ರಿಸು,3e8f937f-6dde-4303-91a3-cd57aad4f5c6.wav,972d9417-15d9-401b-9ce9-e4fc22ae8448.png,,,,గీయడం,b4c1e305-170a-4738-8bd2-361d45752de8.wav,972d9417-15d9-401b-9ce9-e4fc22ae8448.png,,,
690c5f73b2fed9d50504148e,identify,9e5f841b-5811-452e-9ee1-004f4f70bf3b,2025-11-05T10:03:49.646Z,,,,पहचानना,ba34e128-4a85-44f7-b034-81fda51921a4.wav,d3714826-62f5-461f-8411-227a03a4eb12.png,,,,ಗುರುತಿಸಿಕೊಳ್ಳಿ,dd50de4f-dd3d-46e9-a3e7-73abcd7d667f.wav,d3714826-62f5-461f-8411-227a03a4eb12.png,,,,గుర్తించండి,b582511f-84ae-4b43-89a8-bc8f062f86d3.wav,d3714826-62f5-461f-8411-227a03a4eb12.png,,,
690c5f73b2fed9d505041490,good,ca6e7c23-f5f1-41d1-ab56-2782d65a151e,2025-11-05T10:03:49.646Z,,,,अच्छा,27c6da80-f7ed-4540-be2f-4a5fde7dbe67.wav,d8c8ca80-a71c-497f-858d-100299530e67.png,,,,ಒಳ್ಳೆಯದು,7e542b4c-70ab-401c-88e8-be654361d4aa.wav,d8c8ca80-a71c-497f-858d-100299530e67.png,,,,బాగుంది,9bd3c422-abd4-449c-aa0c-3990bd156e06.wav,d8c8ca80-a71c-497f-858d-100299530e67.png,,,
690c5f74aa62b3840915f6a6,beautiful,c4b5ba97-1d21-46fc-a087-dd44c8362d15,2025-11-05T10:03:49.673Z,,,,सुंदर,9a81f080-f1dc-414b-a800-5d5a8080c4d1.wav,ff68c501-1f8c-469e-985c-24aae264ed92.png,,,,ಸುಂದರ,866dd69c-71ab-44fa-b8c7-54e81c755198.wav,ff68c501-1f8c-469e-985c-24aae264ed92.png,,,,అందంగా,c3cfd556-544d-4bdd-a7c9-67ea2c0b31e2.wav,ff68c501-1f8c-469e-985c-24aae264ed92.png,,,
690c5f74aa62b3840915f6a8,fly,813cb733-1823-41b5-8d60-306e88f756a0,2025-11-05T10:03:49.673Z,,,,उड़ना,fb040928-5fdf-43c6-90fb-dac3b477e47f.wav,6ed711a5-d898-4ca3-81ca-1252bfbdfad4.png,,,,ಹಾರಾಟ,585ad691-8fc6-422b-aca9-fc42936e648c.wav,6ed711a5-d898-4ca3-81ca-1252bfbdfad4.png,,,,ఎగురుట,aa351229-bbcd-47d0-9eff-e6f702b19701.wav,6ed711a5-d898-4ca3-81ca-1252bfbdfad4.png,,,
690c5f74aa62b3840915f6aa,colour,b2e7e66a-582f-4746-8513-e4d8b54a4ab5,2025-11-05T10:03:49.673Z,,,,रंग,ab942b1f-877c-4086-918e-781d14558694.wav,dbc9c6e8-368a-4fac-b60d-7a553f9eb3de.png,,,,ಬಣ್ಣ,f7c632b8-c2ea-420b-877f-574f04ced74f.wav,dbc9c6e8-368a-4fac-b60d-7a553f9eb3de.png,,,,రంగు,da46e98e-f1fd-41a9-a583-7d9f0a9a43ed.wav,dbc9c6e8-368a-4fac-b60d-7a553f9eb3de.png,,,
690c5f74aa62b3840915f6ac,rain,5d60cd86-e362-4998-96c3-94162a999e96,2025-11-05T10:03:49.673Z,,,,बारिश,5aaf92e8-f821-4899-aa5e-e40f86fc3e69.wav,4aa32872-6c5e-49cb-b5a1-13f3a514540e.png,,,,ಮಳೆ,127345b2-8886-48e5-a154-cbfd34e3e546.wav,4aa32872-6c5e-49cb-b5a1-13f3a514540e.png,,,,వర్షం,0f0a8c64-4bb4-4d00-ab0d-336d3a986551.wav,4aa32872-6c5e-49cb-b5a1-13f3a514540e.png,,,
690c5f74aa62b3840915f6ae,earth,a7dc9767-3c8b-4973-9923-737dbb1d2cfd,2025-11-05T10:03:49.673Z,,,,पृथ्वी,3389818b-762a-404a-9b07-52dba7e703d4.wav,50ac9a17-b308-4c80-8e1c-a11648cf57f4.png,,,,ಭೂಮಿ,e6166545-91b7-4064-bd47-06b4c122a334.wav,50ac9a17-b308-4c80-8e1c-a11648cf57f4.png,,,,భూమి,e89c1bfb-afb3-4d9a-96e2-4d8906e10a56.wav,50ac9a17-b308-4c80-8e1c-a11648cf57f4.png,,,
690c5f74aa62b3840915f6b0,between,2b16c383-0931-4f0f-92bf-baa9b09f08fb,2025-11-05T10:03:49.673Z,,,,बीच में,5f39c1e6-e451-4d08-8e62-4ec1dce1917e.wav,5a69765c-7cd2-4ff1-b1ea-5ac3bdfa7990.png,,,,ನಡುವೆ,3e6bdc5e-25a4-4e94-b966-346a4931ec7d.wav,5a69765c-7cd2-4ff1-b1ea-5ac3bdfa7990.png,,,,మధ్య,15bd3a35-1c51-4a03-88a2-8e303652d58f.wav,5a69765c-7cd2-4ff1-b1ea-5ac3bdfa7990.png,,,
690c5f74aa62b3840915f6b2,living,85acbf1a-7803-45c0-ad61-cc2eec540ca2,2025-11-05T10:03:49.673Z,,,,जीना,c78cb6f0-62f4-4db2-98ed-f574d4ffc6a2.wav,067ca253-89e4-483f-9c97-3548fe34a2a9.png,,,,ಬದುಕುವುದು,423e8021-6f0b-45ff-98fd-b09f2e281545.wav,067ca253-89e4-483f-9c97-3548fe34a2a9.png,,,,జీవిస్తున్నది,795e47d0-08d5-426a-abc3-ee6f056ab16f.wav,067ca253-89e4-483f-9c97-3548fe34a2a9.png,,,
690c5f74aa62b3840915f6b4,girl,2f9a5a45-285e-4742-847a-281921d00f65,2025-11-05T10:03:49.673Z,,,,लड़की,81b6a495-01ff-438e-bbe2-a8fa30130330.wav,259645a6-2b0f-434b-83c8-d71e5fc16ae2.png,,,,ಹುಡುಗಿ,29d754d6-6730-4676-a5d0-b609b1557619.wav,259645a6-2b0f-434b-83c8-d71e5fc16ae2.png,,,,అమ్మాయి,8f937479-1ad6-4a76-8292-da20401c198c.wav,259645a6-2b0f-434b-83c8-d71e5fc16ae2.png,,,
690c5f74aa62b3840915f6b6,match,9e9fe294-e1fd-420b-88b8-9df0d00fe800,2025-11-05T10:03:49.673Z,,,,मैच,039818e9-0467-4075-8543-454aa3c1bad9.wav,275cef75-dc83-494c-aa74-31e3413f8e4c.png,,,,ಹೊಂದಿಸು,51663b52-9f64-43b7-aa57-bab63a1895fb.wav,275cef75-dc83-494c-aa74-31e3413f8e4c.png,,,,మ్యాచ్,813f5983-1990-4906-b70e-9afae9907509.wav,275cef75-dc83-494c-aa74-31e3413f8e4c.png,,,
690c5f74b2fed9d505041492,blanks,8688de5c-802c-4928-9220-83893936e4d9,2025-11-05T10:03:49.646Z,,,,रिक्त स्थान,cc2c50ce-ea90-435b-954d-dc5e8f7791f8.wav,16af8e72-b152-4fce-8102-57169d1b1b61.png,,,,ಖಾಲಿ ಜಾಗ,98f3792b-27b4-40dc-8f4c-1a0dd0e05d26.wav,16af8e72-b152-4fce-8102-57169d1b1b61.png,,,,ఖాళీలు,81002ed9-74af-4d06-8261-f175a40d58b9.wav,16af8e72-b152-4fce-8102-57169d1b1b61.png,,,
690c5f74b2fed9d505041494,box,372a1273-2276-4e3d-b401-643cc416fc56,2025-11-05T10:03:49.646Z,,,,बॉक्स,cd8d3456-7d5d-480a-987b-e874716468c6.wav,103053a8-4b4d-4482-a0c7-c84ef4f94ec4.png,,,,ಪೆಟ್ಟಿಗೆ,8e46b91e-a422-44ee-9ec4-77cd2fa35cc2.wav,103053a8-4b4d-4482-a0c7-c84ef4f94ec4.png,,,,పెట్టె,54a3b0e6-53dc-406f-a3a2-c342df86a0d5.wav,103053a8-4b4d-4482-a0c7-c84ef4f94ec4.png,,,
690c5f74b2fed9d505041496,space,6249cf4c-cb1d-42d6-bf36-88be073b1c2a,2025-11-05T10:03:49.646Z,,,,स्थान,41448c57-b8be-466a-88ae-f02ef26b0fce.wav,ca35f792-539f-47d6-b256-28cd47376062.png,,,,ಬಾಹ್ಯಾಕಾಶ,806ff210-0b62-4c9e-bcc9-46a97f888ff2.wav,ca35f792-539f-47d6-b256-28cd47376062.png,,,,అంతరిక్షము,19d6894e-83b1-4e39-8a91-9e6bfa3ec476.wav,ca35f792-539f-47d6-b256-28cd47376062.png,,,
690c5f74b2fed9d505041498,letter,3bf415e6-c49a-4f28-895a-bf72c7d10f8e,2025-11-05T10:03:49.646Z,,,,पत्र,95c5d9a3-1829-4581-99d8-2e76354394be.wav,9c7d27fe-ce1a-43b4-9e7e-8c729c19f594.png,,,,ಪತ್ರ,6329bbcf-da0f-4188-b2b0-dda2ece3a2f0.wav,9c7d27fe-ce1a-43b4-9e7e-8c729c19f594.png,,,,లేఖ,164b8a10-5246-4287-97c4-699c30e6a7e2.wav,9c7d27fe-ce1a-43b4-9e7e-8c729c19f594.png,,,
690c5f74b2fed9d50504149a,land,09ce02a4-c8e4-4758-8a19-887724187de9,2025-11-05T10:03:49.646Z,,,,भूमि,de7d1986-7486-4113-90f8-49c57a1197d4.wav,5cd4bb02-1f19-4344-a93b-7818cc604e99.png,,,,ಭೂಮಿ,d35bab3d-d714-4e69-859a-d1b5d47e9355.wav,5cd4bb02-1f19-4344-a93b-7818cc604e99.png,,,,భూమి,63cc27a5-4672-443f-be94-25515492efe2.wav,5cd4bb02-1f19-4344-a93b-7818cc604e99.png,,,
690c5f74b2fed9d50504149c,learn,b1fe8a76-09dc-4836-bbab-f5f9f4aa356f,2025-11-05T10:03:49.646Z,,,,सीखना,014cb3d5-6c80-44a7-b150-d33ceb32d8fe.wav,faa6541b-a257-4c96-9983-7b6f24c97fd8.png,,,,ಕಲಿ,42a682f9-6efb-4d4e-9335-7294ced896b7.wav,faa6541b-a257-4c96-9983-7b6f24c97fd8.png,,,,నేర్చుకోండి,173a76fc-05e6-48ce-bd13-9793aa774565.wav,faa6541b-a257-4c96-9983-7b6f24c97fd8.png,,,
690c5f74b2fed9d50504149e,father,74bdaa63-6ef0-4b4e-ad60-48f72532d9d7,2025-11-05T10:03:49.646Z,,,,पिता,dd920653-a3f9-4fd3-841f-93b2d8c2ad5b.wav,a535fb04-26e1-4827-b699-5f7fcbb53c85.png,,,,ತಂದೆ,c19a5b95-6d18-45d8-a9ea-c7d5ee6bb925.wav,a535fb04-26e1-4827-b699-5f7fcbb53c85.png,,,,తండ్రి,a7db8f0f-5611-4ccf-9ddd-793c54a833f2.wav,a535fb04-26e1-4827-b699-5f7fcbb53c85.png,,,
690c5f74b2fed9d5050414a0,bus,aff3f31c-45c4-474b-bd1e-d96baa33138e,2025-11-05T10:03:49.646Z,,,,बस,75608f3a-45bb-46ed-9957-1d9466c0c4dd.wav,25c75d45-087b-4e03-9b60-1d03466aa01d.png,,,,ಬಸ್ಸು,69b0795c-dd21-4297-bd34-9df26cfad41d.wav,25c75d45-087b-4e03-9b60-1d03466aa01d.png,,,,బస్సు,a4fce722-fb92-4552-bc1c-cb67a505a5b5.wav,25c75d45-087b-4e03-9b60-1d03466aa01d.png,,,
690c5f75aa62b3840915f6b8,letters,e04a4460-210b-4624-9643-b469899d8593,2025-11-05T10:03:49.673Z,,,,पत्र,c395e7c9-aaa7-466d-9d4e-be36e5d3e5c0.wav,efe0e3ef-d178-490f-9395-714c1eb3fe98.png,,,,ಅಕ್ಷರಗಳು,3c7da73f-c0a8-4c21-9e50-e1490e4348d5.wav,efe0e3ef-d178-490f-9395-714c1eb3fe98.png,,,,అక్షరాలు,f2bf2254-44d4-4241-9128-61a28c8a1ce8.wav,efe0e3ef-d178-490f-9395-714c1eb3fe98.png,,,
690c5f75aa62b3840915f6ba,enjoy,5271f3a0-ef22-43fb-b5a8-9d4e97534a7a,2025-11-05T10:03:49.673Z,,,,आनंद लेनाा,0a11755a-2465-4c70-82a1-93f9b875c301.wav,4f0104d7-8359-4301-abe1-32a6433eb8a1.png,,,,ಆನಂದಿಸು,fc5f6713-5452-4b11-b59d-d226fc387fdf.wav,4f0104d7-8359-4301-abe1-32a6433eb8a1.png,,,,ఆనందించండి,268e4dbd-f4ba-437e-82a4-2f9a7fd9b54e.wav,4f0104d7-8359-4301-abe1-32a6433eb8a1.png,,,
690c5f75aa62b3840915f6bc,animal,ca37fe7d-e433-44a1-a968-64f679aca2a5,2025-11-05T10:03:49.673Z,,,,जानवर,96b6aa52-2042-489a-b7a4-f6bb446f03ff.wav,89c2fc71-3461-4009-9b32-653c80ac30fe.png,,,,ಪ್ರಾಣಿ,bb620767-3a3c-4270-acf5-8ebe591f0ee3.wav,89c2fc71-3461-4009-9b32-653c80ac30fe.png,,,,జంతువు,130f3eea-d57b-4f9c-b97d-24c39f9d1c2f.wav,89c2fc71-3461-4009-9b32-653c80ac30fe.png,,,
690c5f75aa62b3840915f6be,village,54a10774-faa8-4c56-8457-d15fa0b3f0c0,2025-11-05T10:03:49.673Z,,,,गाँव,f5c5fd93-0ba6-4357-a413-ab81ddb7858d.wav,8a026638-6f8a-465d-bbc5-09543dbb0539.png,,,,ಗ್ರಾಮ,f5542774-3177-4fa8-a64c-165e377207f7.wav,8a026638-6f8a-465d-bbc5-09543dbb0539.png,,,,గ్రామం,cd77999e-6c72-4173-b0ba-17a56322c487.wav,8a026638-6f8a-465d-bbc5-09543dbb0539.png,,,
690c5f75aa62b3840915f6c0,listen,d8c341a1-aad1-43f8-b951-066f7c5a3a9a,2025-11-05T10:03:49.673Z,,,,सुनना,d1d40415-92b0-4880-b59b-a1de9d7922c5.wav,d659bb11-ef23-4f2c-a34e-36ca494aecb4.png,,,,ಕೇಳು,a94ac74f-3268-4def-9521-384d438b000a.wav,d659bb11-ef23-4f2c-a34e-36ca494aecb4.png,,,,వినండి,f0ab2147-ec66-46d7-80e5-b5ddc141554d.wav,d659bb11-ef23-4f2c-a34e-36ca494aecb4.png,,,
690c5f75aa62b3840915f6c2,shape,7513467a-b983-4f8e-9c58-41e3a0770bda,2025-11-05T10:03:49.673Z,,,,आकृति,dd2ce200-4bb8-458e-b7dc-1bc117088c65.wav,f4abce26-7d51-41dc-a881-dbee8d9c478a.png,,,,ಆಕಾರ,bfea3b12-8fe2-47e6-9656-3f3766334414.wav,f4abce26-7d51-41dc-a881-dbee8d9c478a.png,,,,ఆకారం,cf8f88a1-8298-4b22-a5e4-35a90eab2eb4.wav,f4abce26-7d51-41dc-a881-dbee8d9c478a.png,,,
690c5f75aa62b3840915f6c4,best,440e8988-388a-499f-998e-1ec5f9ada22e,2025-11-05T10:03:49.673Z,,,,सर्वोत्तम,cd44c85a-3408-4ded-991f-91e0013b0134.wav,0d95eb04-8e93-427c-a291-fd0751b276eb.png,,,,ಅತ್ಯುತ್ತಮ,e7a55e65-dfe2-4ad4-886c-9866d3cdbf0b.wav,0d95eb04-8e93-427c-a291-fd0751b276eb.png,,,,ఉత్తమమైనది,80100a79-e649-4499-bdf9-c3b45d76038a.wav,0d95eb04-8e93-427c-a291-fd0751b276eb.png,,,
690c5f75aa62b3840915f6c6,answers,40657348-016a-43b9-86cb-540a43a288d7,2025-11-05T10:03:49.673Z,,,,जवाब देना,b71c183e-c555-4ef6-9f8e-3575a0064017.wav,ba3aae80-1b58-4e60-91f8-b816a48ef70c.png,,,,ಉತ್ತರಗಳು,e1d0e5ad-cbb2-4eb3-9552-076d6f513cbc.wav,ba3aae80-1b58-4e60-91f8-b816a48ef70c.png,,,,సమాధానాలు,bbf7b73c-01da-46a9-b0f3-850e95c5581f.wav,ba3aae80-1b58-4e60-91f8-b816a48ef70c.png,,,
690c5f75b2fed9d5050414a2,students,514f4077-9dbd-427f-93b9-932ec0fe5fce,2025-11-05T10:03:49.646Z,,,,छात्र,d3f0f33b-e66c-4b60-9e8f-72c8f688841b.wav,3cbdf97b-2d34-48a7-b0c1-ae3733bb5185.png,,,,ವಿದ್ಯಾರ್ಥಿಗಳು,ea22d09f-7afc-47bc-bdf3-c923d5c722e2.wav,3cbdf97b-2d34-48a7-b0c1-ae3733bb5185.png,,,,విద్యార్థులు,4f6a06d8-023d-4607-a3df-fbd5e86d3375.wav,3cbdf97b-2d34-48a7-b0c1-ae3733bb5185.png,,,
690c5f75b2fed9d5050414a4,studying,17496ded-1910-4a60-8678-e74af60a236f,2025-11-05T10:03:49.646Z,,,,पढ़ना,95a96e14-0ab6-4ea0-a794-da94890d941e.wav,d534aa4b-a558-432b-ae0b-5e5db7c322c1.png,,,,ಅಧ್ಯಯನ,c7871c86-6048-4745-a09e-68cb21c7fdc4.wav,d534aa4b-a558-432b-ae0b-5e5db7c322c1.png,,,,అధ్యయనం,cfaf88c6-d9bd-4d51-a27b-0cc5ce0f548c.wav,d534aa4b-a558-432b-ae0b-5e5db7c322c1.png,,,
690c5f75b2fed9d5050414a6,textbooks,7aef40fc-7aa5-4f00-a439-732ff3fe2bc1,2025-11-05T10:03:49.646Z,,,,पाठ्यपुस्तकें,2138683d-cba1-4a23-a138-abb7c4c09351.wav,a468577b-cf1b-476f-aca7-b6d34216d8e1.png,,,,ಪಠ್ಯಪುಸ್ತಕಗಳು,921be520-d584-475d-b6e3-90fb99030eb4.wav,a468577b-cf1b-476f-aca7-b6d34216d8e1.png,,,,పాఠ్యపుస్తకాలు,19f2415a-a81e-4d24-a39c-735945d8d5d7.wav,a468577b-cf1b-476f-aca7-b6d34216d8e1.png,,,
